Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
1350,1661265484872631497,1661265484799349757,4026.6,"[-0.3926258385181427, 0.42685309052467346, 0.49532291293144226, 0.6467585563659668]","[81.55429077148438, -9.392024040222168, 109.37378692626953]"
1351,1661265484886363554,1661265484799349757,4026.61,"[-0.392593115568161, 0.42687487602233887, 0.49546632170677185, 0.6466541886329651]","[81.57335662841797, -9.383829116821289, 109.37418365478516]"
1352,1661265484892618436,1661265484799349757,4026.62,"[-0.3926244378089905, 0.4268607199192047, 0.49561890959739685, 0.6465275287628174]","[81.590087890625, -9.36772632598877, 109.3717041015625]"
1353,1661265484908412108,1661265484799349757,4026.63,"[-0.3927156925201416, 0.426824152469635, 0.4957590401172638, 0.6463889479637146]","[81.60324096679688, -9.346464157104492, 109.3655014038086]"
1354,1661265484913278483,1661265484910866892,4026.64,"[-0.39283958077430725, 0.4267720580101013, 0.4958774447441101, 0.646257221698761]","[81.61235809326172, -9.323491096496582, 109.35767364501953]"
1355,1661265484926490433,1661265484910866892,4026.65,"[-0.3932507038116455, 0.4270266592502594, 0.4958612024784088, 0.6458512544631958]","[81.63656616210938, -9.299535751342773, 109.2897720336914]"
1356,1661265484935125780,1661265484910866892,4026.6600000000003,"[-0.3933679461479187, 0.4269874095916748, 0.4958762526512146, 0.6457942128181458]","[81.63471221923828, -9.286328315734863, 109.28179168701172]"
1357,1661265484948923801,1661265484910866892,4026.67,"[-0.39344704151153564, 0.42697614431381226, 0.49583977460861206, 0.6457815170288086]","[81.62944030761719, -9.281966209411621, 109.27507019042969]"
1358,1661265484953616432,1661265484910866892,4026.6800000000003,"[-0.39348751306533813, 0.4270097017288208, 0.49575182795524597, 0.6458021998405457]","[81.6224365234375, -9.287196159362793, 109.26792907714844]"
1359,1661265484969616794,1661265484910866892,4026.69,"[-0.3934480845928192, 0.4270610809326172, 0.4956567883491516, 0.6458651423454285]","[81.6162109375, -9.300782203674316, 109.26712036132812]"
1360,1661265484974184585,1661265484910866892,4026.7000000000003,"[-0.39359667897224426, 0.42741912603378296, 0.495317667722702, 0.6457979083061218]","[81.61193084716797, -9.331244468688965, 109.21685028076172]"
1361,1661265484986380382,1661265484910866892,4026.71,"[-0.39345985651016235, 0.427472859621048, 0.49527955055236816, 0.645875096321106]","[81.61245727539062, -9.348719596862793, 109.22545623779297]"
1362,1661265484992614853,1661265484910866892,4026.7200000000003,"[-0.3933273255825043, 0.42752358317375183, 0.49529603123664856, 0.6459096074104309]","[81.6191635131836, -9.361106872558594, 109.23365783691406]"
1363,1661265485003903541,1661265484910866892,4026.73,"[-0.3932522237300873, 0.4275643825531006, 0.4953325390815735, 0.6459001898765564]","[81.62738800048828, -9.366353988647461, 109.23693084716797]"
1364,1661265485012580805,1661265485015286547,4026.7400000000002,"[-0.3932494521141052, 0.4275793731212616, 0.4953825771808624, 0.6458536386489868]","[81.6347885131836, -9.363039016723633, 109.23543548583984]"
1365,1661265485023559847,1661265485015286547,4026.75,"[-0.39346057176589966, 0.42796945571899414, 0.4952645003795624, 0.6455572247505188]","[81.66004180908203, -9.37081241607666, 109.1744155883789]"
1366,1661265485036338793,1661265485015286547,4026.76,"[-0.3935670554637909, 0.4279453754425049, 0.49529778957366943, 0.6454827189445496]","[81.66181182861328, -9.357661247253418, 109.1658935546875]"
1367,1661265485045080389,1661265485015286547,4026.77,"[-0.39366036653518677, 0.42791947722435, 0.49531465768814087, 0.6454299688339233]","[81.66143798828125, -9.346961975097656, 109.15896606445312]"
1368,1661265485054005042,1661265485015286547,4026.78,"[-0.39369553327560425, 0.4278891980648041, 0.4953347146511078, 0.6454132199287415]","[81.66087341308594, -9.340917587280273, 109.15840148925781]"
1369,1661265485062623975,1661265485015286547,4026.79,"[-0.3936689496040344, 0.4278711974620819, 0.4953637719154358, 0.645419180393219]","[81.6624526977539, -9.34006404876709, 109.16282653808594]"
1370,1661265485076391619,1661265485015286547,4026.8,"[-0.39393454790115356, 0.4282015860080719, 0.4952285885810852, 0.6451416015625]","[81.67990112304688, -9.341931343078613, 109.10244750976562]"
1371,1661265485084763044,1661265485015286547,4026.81,"[-0.3938610851764679, 0.42820626497268677, 0.49523991346359253, 0.6451745629310608]","[81.68154907226562, -9.34762954711914, 109.10939025878906]"
1372,1661265485092632092,1661265485015286547,4026.82,"[-0.3938240110874176, 0.4282006323337555, 0.4952503740787506, 0.6451930403709412]","[81.68213653564453, -9.349776268005371, 109.11370086669922]"
1373,1661265485106390059,1661265485015286547,4026.83,"[-0.3938524127006531, 0.42817774415016174, 0.4952496290206909, 0.6451914310455322]","[81.67984008789062, -9.346385955810547, 109.11316680908203]"
1374,1661265485112651950,1661265485015286547,4026.84,"[-0.3939184844493866, 0.42813539505004883, 0.49525144696235657, 0.6451778411865234]","[81.67597961425781, -9.338653564453125, 109.11078643798828]"
1375,1661265485126467986,1661265485126695601,4026.85,"[-0.3943426012992859, 0.4283445477485657, 0.49498435854911804, 0.6449848413467407]","[81.66610717773438, -9.332561492919922, 109.04734802246094]"
1376,1661265485135152672,1661265485126695601,4026.86,"[-0.39439696073532104, 0.4283446669578552, 0.4949835538864136, 0.6449520587921143]","[81.66614532470703, -9.327852249145508, 109.04179382324219]"
1377,1661265485143437210,1661265485126695601,4026.87,"[-0.39439699053764343, 0.4283790588378906, 0.4949696660041809, 0.6449398398399353]","[81.66792297363281, -9.330456733703613, 109.03831481933594]"
1378,1661265485156396043,1661265485126695601,4026.88,"[-0.3943336308002472, 0.42844757437705994, 0.4949493110179901, 0.6449487805366516]","[81.67220306396484, -9.340604782104492, 109.03782653808594]"
1379,1661265485162644457,1661265485126695601,4026.89,"[-0.3942078649997711, 0.42851701378822327, 0.4949367940425873, 0.644989013671875]","[81.67737579345703, -9.355609893798828, 109.04354095458984]"
1380,1661265485176400467,1661265485126695601,4026.9,"[-0.394235223531723, 0.428914874792099, 0.4947110712528229, 0.6448810696601868]","[81.69039916992188, -9.388797760009766, 109.0008773803711]"
1381,1661265485182631445,1661265485126695601,4026.9100000000003,"[-0.3941361904144287, 0.42895469069480896, 0.4947086572647095, 0.6449170112609863]","[81.69386291503906, -9.399373054504395, 109.00687408447266]"
1382,1661265485196401296,1661265485126695601,4026.92,"[-0.3941078186035156, 0.42896634340286255, 0.49471673369407654, 0.6449204087257385]","[81.6959228515625, -9.401676177978516, 109.00852966308594]"
1383,1661265485204705906,1661265485126695601,4026.9300000000003,"[-0.3941548764705658, 0.42894962430000305, 0.49474191665649414, 0.644883394241333]","[81.69733428955078, -9.394723892211914, 109.00533294677734]"
1384,1661265485212653185,1661265485126695601,4026.94,"[-0.3942405581474304, 0.4288935363292694, 0.4948016107082367, 0.6448225378990173]","[81.698974609375, -9.379833221435547, 109.0020980834961]"
1385,1661265485226394509,1661265485126695601,4026.9500000000003,"[-0.39453935623168945, 0.4291708767414093, 0.4946693480014801, 0.6445567607879639]","[81.71163177490234, -9.376242637634277, 108.9437255859375]"
1386,1661265485232639679,1661265485229855717,4026.96,"[-0.3946710228919983, 0.429108589887619, 0.49471578001976013, 0.6444820165634155]","[81.711181640625, -9.358162879943848, 108.93650817871094]"
1387,1661265485246375223,1661265485229855717,4026.9700000000003,"[-0.3947708010673523, 0.429064005613327, 0.49473312497138977, 0.6444372534751892]","[81.70899200439453, -9.34606647491455, 108.93084716796875]"
1388,1661265485252616652,1661265485229855717,4026.98,"[-0.3948068618774414, 0.4290327727794647, 0.49472859501838684, 0.6444392800331116]","[81.70542907714844, -9.341968536376953, 108.93040466308594]"
1389,1661265485263935943,1661265485229855717,4026.9900000000002,"[-0.3947792947292328, 0.42901915311813354, 0.4947143495082855, 0.6444762945175171]","[81.70233154296875, -9.34503173828125, 108.9346923828125]"
1390,1661265485279693292,1661265485229855717,4027.0,"[-0.39513662457466125, 0.4293234944343567, 0.49441879987716675, 0.6442813277244568]","[81.69853210449219, -9.351119995117188, 108.86831665039062]"
1391,1661265485284692885,1661265485229855717,4027.01,"[-0.3951180577278137, 0.4293006956577301, 0.49442821741104126, 0.644300639629364]","[81.69733428955078, -9.351014137268066, 108.87251281738281]"
1392,1661265485296339918,1661265485229855717,4027.02,"[-0.3951531648635864, 0.42924755811691284, 0.49445098638534546, 0.6442971229553223]","[81.69479370117188, -9.343798637390137, 108.87430572509766]"
1393,1661265485307583058,1661265485229855717,4027.03,"[-0.3952450752258301, 0.42917412519454956, 0.49448034167289734, 0.6442671418190002]","[81.69112396240234, -9.33018684387207, 108.87236022949219]"
1394,1661265485313944461,1661265485229855717,4027.04,"[-0.39538076519966125, 0.4290885925292969, 0.4945032596588135, 0.6442232131958008]","[81.68559265136719, -9.312753677368164, 108.86721801757812]"
1395,1661265485325082624,1661265485229855717,4027.05,"[-0.3957537114620209, 0.4293188154697418, 0.49432486295700073, 0.6439778804779053]","[81.68826293945312, -9.30452823638916, 108.80632781982422]"
1396,1661265485338377239,1661265485229855717,4027.06,"[-0.3958597779273987, 0.429239422082901, 0.4943225383758545, 0.6439672708511353]","[81.68030548095703, -9.292084693908691, 108.8036880493164]"
1397,1661265485342908178,1661265485340810510,4027.07,"[-0.3959202170372009, 0.42917901277542114, 0.4943082332611084, 0.6439813375473022]","[81.67272186279297, -9.285455703735352, 108.8038101196289]"
1398,1661265485361305943,1661265485340810510,4027.08,"[-0.39593690633773804, 0.42914050817489624, 0.49429944157600403, 0.6440035104751587]","[81.66787719726562, -9.283126831054688, 108.80611419677734]"
1399,1661265485366303747,1661265485340810510,4027.09,"[-0.3959261178970337, 0.4291486442089081, 0.49429985880851746, 0.6440044045448303]","[81.66870880126953, -9.284381866455078, 108.80636596679688]"
1400,1661265485372580844,1661265485340810510,4027.1,"[-0.39644891023635864, 0.4294295608997345, 0.49402543902397156, 0.6437059640884399]","[81.66546630859375, -9.273134231567383, 108.72537231445312]"
1401,1661265485386337486,1661265485340810510,4027.11,"[-0.39640530943870544, 0.42945319414138794, 0.49406832456588745, 0.6436841487884521]","[81.67279052734375, -9.274337768554688, 108.72718811035156]"
1402,1661265485394833853,1661265485340810510,4027.12,"[-0.3963879942893982, 0.42946913838386536, 0.4941461384296417, 0.643624484539032]","[81.68351745605469, -9.269963264465332, 108.7269515991211]"
1403,1661265485403890147,1661265485340810510,4027.13,"[-0.3964098393917084, 0.4294811189174652, 0.4942321181297302, 0.6435369849205017]","[81.69490814208984, -9.261287689208984, 108.72308349609375]"
1404,1661265485412581176,1661265485340810510,4027.14,"[-0.3964691460132599, 0.4294763207435608, 0.4943113625049591, 0.6434428095817566]","[81.70390319824219, -9.24918270111084, 108.7171630859375]"
1405,1661265485426361020,1661265485340810510,4027.15,"[-0.39678800106048584, 0.4298161268234253, 0.49419379234313965, 0.6431095004081726]","[81.7246322631836, -9.2450532913208, 108.65013885498047]"
1406,1661265485435135372,1661265485340810510,4027.1600000000003,"[-0.3968488574028015, 0.42983806133270264, 0.4942260980606079, 0.6430326104164124]","[81.73074340820312, -9.237868309020996, 108.64153289794922]"
1407,1661265485441382184,1661265485340810510,4027.17,"[-0.39686325192451477, 0.4298785626888275, 0.49423447251319885, 0.6429900527000427]","[81.7358169555664, -9.237560272216797, 108.63583374023438]"
1408,1661265485457387624,1661265485445724560,4027.1800000000003,"[-0.39683589339256287, 0.42993250489234924, 0.49422040581703186, 0.642981767654419]","[81.73948669433594, -9.243393898010254, 108.63313293457031]"
1409,1661265485463064987,1661265485445724560,4027.19,"[-0.3967817723751068, 0.4299938976764679, 0.49418631196022034, 0.6430002450942993]","[81.74149322509766, -9.253573417663574, 108.63248443603516]"
1410,1661265485471537078,1661265485445724560,4027.2000000000003,"[-0.39704301953315735, 0.4303334355354309, 0.4938558042049408, 0.6428658962249756]","[81.73699188232422, -9.272456169128418, 108.57234191894531]"
1411,1661265485485131720,1661265485445724560,4027.21,"[-0.3969472050666809, 0.43039020895957947, 0.49386996030807495, 0.642876148223877]","[81.744140625, -9.282044410705566, 108.57620239257812]"
1412,1661265485493960264,1661265485445724560,4027.2200000000003,"[-0.3968566358089447, 0.43043163418769836, 0.49393725395202637, 0.6428526043891907]","[81.75603485107422, -9.286056518554688, 108.58085632324219]"
1413,1661265485507600702,1661265485445724560,4027.23,"[-0.3968127965927124, 0.4304603636264801, 0.494046688079834, 0.642776370048523]","[81.77171325683594, -9.2818603515625, 108.58186340332031]"
1414,1661265485513455933,1661265485445724560,4027.2400000000002,"[-0.39685094356536865, 0.4304661452770233, 0.49416714906692505, 0.6426563262939453]","[81.78658294677734, -9.2685546875, 108.5768051147461]"
1415,1661265485526348637,1661265485445724560,4027.25,"[-0.39704954624176025, 0.4307742714881897, 0.49409812688827515, 0.6423802375793457]","[81.80967712402344, -9.269523620605469, 108.52505493164062]"
1416,1661265485532574159,1661265485445724560,4027.26,"[-0.39715754985809326, 0.4307321310043335, 0.49422505497932434, 0.6422439217567444]","[81.82066345214844, -9.247512817382812, 108.51778411865234]"
1417,1661265485546426559,1661265485445724560,4027.27,"[-0.39728090167045593, 0.4306790232658386, 0.4943300187587738, 0.6421225070953369]","[81.8279800415039, -9.225564002990723, 108.51019287109375]"
1418,1661265485552733034,1661265485549152486,4027.28,"[-0.39738091826438904, 0.4306083023548126, 0.49442562460899353, 0.6420344710350037]","[81.83238220214844, -9.205743789672852, 108.50684356689453]"
1419,1661265485566338322,1661265485549152486,4027.29,"[-0.39744195342063904, 0.4305483400821686, 0.49451714754104614, 0.6419664025306702]","[81.8373031616211, -9.190144538879395, 108.50637817382812]"
1420,1661265485574586940,1661265485549152486,4027.3,"[-0.3977636694908142, 0.4308146834373474, 0.49441787600517273, 0.6416648030281067]","[81.8529052734375, -9.181028366088867, 108.44650268554688]"
1421,1661265485582580762,1661265485549152486,4027.31,"[-0.3977813422679901, 0.4307805895805359, 0.49450331926345825, 0.6416110396385193]","[81.85960388183594, -9.1708402633667, 108.44783020019531]"
1422,1661265485601343198,1661265485549152486,4027.32,"[-0.3978119492530823, 0.43075287342071533, 0.4946002960205078, 0.641535758972168]","[81.86833953857422, -9.158778190612793, 108.4471206665039]"
1423,1661265485605946165,1661265485549152486,4027.33,"[-0.3978799879550934, 0.4307135045528412, 0.4947153329849243, 0.6414313316345215]","[81.87809753417969, -9.14140510559082, 108.44371032714844]"
1424,1661265485612621705,1661265485549152486,4027.34,"[-0.3979850113391876, 0.4306652247905731, 0.49483731389045715, 0.6413045525550842]","[81.88786315917969, -9.119810104370117, 108.43742370605469]"
1425,1661265485626332232,1661265485549152486,4027.35,"[-0.398311972618103, 0.430861234664917, 0.49477002024650574, 0.641021728515625]","[81.90020751953125, -9.10459041595459, 108.38410949707031]"
1426,1661265485632558629,1661265485549152486,4027.36,"[-0.3984065055847168, 0.4308331608772278, 0.49484679102897644, 0.6409226059913635]","[81.90663146972656, -9.088565826416016, 108.37700653076172]"
1427,1661265485646324101,1661265485549152486,4027.37,"[-0.39842259883880615, 0.43082329630851746, 0.4949088394641876, 0.6408713459968567]","[81.91300201416016, -9.081478118896484, 108.37609100341797]"
1428,1661265485652579457,1661265485652827716,4027.38,"[-0.39841020107269287, 0.4308350086212158, 0.4949393570423126, 0.6408476233482361]","[81.9177474975586, -9.080462455749512, 108.37602233886719]"
1429,1661265485666341099,1661265485652827716,4027.39,"[-0.39837324619293213, 0.4308566749095917, 0.4949380159378052, 0.6408570408821106]","[81.919677734375, -9.084731101989746, 108.3775634765625]"
1430,1661265485672568311,1661265485652827716,4027.4,"[-0.3994392454624176, 0.4308387041091919, 0.4948156476020813, 0.6402998566627502]","[81.90558624267578, -8.999992370605469, 108.27103424072266]"
1431,1661265485686297991,1661265485652827716,4027.4100000000003,"[-0.3994428813457489, 0.43084266781806946, 0.49480995535850525, 0.640299379825592]","[81.90531921386719, -9.00031566619873, 108.2702865600586]"
1432,1661265485692548812,1661265485652827716,4027.42,"[-0.39946168661117554, 0.4308173358440399, 0.49484896659851074, 0.6402745246887207]","[81.90741729736328, -8.994302749633789, 108.27079772949219]"
1433,1661265485710962325,1661265485652827716,4027.4300000000003,"[-0.3995427191257477, 0.43077796697616577, 0.49491289258003235, 0.6402009129524231]","[81.91118621826172, -8.980086326599121, 108.26628875732422]"
1434,1661265485715575394,1661265485652827716,4027.44,"[-0.39965030550956726, 0.4307287931442261, 0.4950103163719177, 0.6400914788246155]","[81.91796875, -8.96027660369873, 108.25991821289062]"
1435,1661265485723866301,1661265485652827716,4027.4500000000003,"[-0.3999433219432831, 0.43097326159477234, 0.4949484169483185, 0.6397917866706848]","[81.93570709228516, -8.949485778808594, 108.20501708984375]"
1436,1661265485732570993,1661265485652827716,4027.46,"[-0.40001118183135986, 0.43094271421432495, 0.4950495660305023, 0.6396915912628174]","[81.94470977783203, -8.933624267578125, 108.2007827758789]"
1437,1661265485746307854,1661265485652827716,4027.4700000000003,"[-0.4000508487224579, 0.43093961477279663, 0.4951106607913971, 0.6396217346191406]","[81.95167541503906, -8.924786567687988, 108.19678497314453]"
1438,1661265485755064983,1661265485652827716,4027.48,"[-0.4000479280948639, 0.43095654249191284, 0.49513986706733704, 0.6395894885063171]","[81.9568099975586, -8.923243522644043, 108.19520568847656]"
1439,1661265485773255200,1661265485758081439,4027.4900000000002,"[-0.4000011384487152, 0.4309774935245514, 0.49514999985694885, 0.6395967602729797]","[81.96001434326172, -8.92738151550293, 108.1977767944336]"
1440,1661265485778867549,1661265485758081439,4027.5,"[-0.4002949297428131, 0.43135979771614075, 0.49503225088119507, 0.6392462849617004]","[81.9849853515625, -8.926799774169922, 108.12879943847656]"
1441,1661265485785096745,1661265485758081439,4027.51,"[-0.4002276062965393, 0.4313676953315735, 0.4949899911880493, 0.6393157839775085]","[81.98066711425781, -8.936691284179688, 108.13505554199219]"
1442,1661265485791409525,1661265485758081439,4027.52,"[-0.40016481280326843, 0.431354284286499, 0.49495601654052734, 0.6393905282020569]","[81.97518920898438, -8.944618225097656, 108.14301300048828]"
1443,1661265485807586798,1661265485758081439,4027.53,"[-0.4001551568508148, 0.4313047528266907, 0.49494826793670654, 0.639435887336731]","[81.96929931640625, -8.94412899017334, 108.1491470336914]"
1444,1661265485812209479,1661265485758081439,4027.54,"[-0.40021780133247375, 0.4312209486961365, 0.494983971118927, 0.6394256353378296]","[81.96524047851562, -8.932146072387695, 108.15123748779297]"
1445,1661265485832316047,1661265485758081439,4027.55,"[-0.4004601836204529, 0.4314769506454468, 0.4947770833969116, 0.6392613053321838]","[81.96697998046875, -8.93860149383545, 108.1009292602539]"
1446,1661265485839141661,1661265485758081439,4027.56,"[-0.40066635608673096, 0.43135741353034973, 0.49486416578292847, 0.6391453146934509]","[81.96566772460938, -8.908055305480957, 108.09178161621094]"
1447,1661265485844042519,1661265485758081439,4027.57,"[-0.40086519718170166, 0.43125855922698975, 0.4949462115764618, 0.6390238404273987]","[81.9658203125, -8.87942123413086, 108.08128356933594]"
1448,1661265485856324985,1661265485758081439,4027.58,"[-0.4010094702243805, 0.4311898350715637, 0.49499550461769104, 0.6389415860176086]","[81.96502685546875, -8.859642028808594, 108.07339477539062]"
1449,1661265485862591576,1661265485860416750,4027.59,"[-0.40106379985809326, 0.4311484098434448, 0.4949972331523895, 0.6389340758323669]","[81.96119689941406, -8.852996826171875, 108.07209777832031]"
1450,1661265485876339135,1661265485860416750,4027.6,"[-0.40142884850502014, 0.43144819140434265, 0.4948119521141052, 0.6386458873748779]","[81.97010040283203, -8.848461151123047, 108.00459289550781]"
1451,1661265485884815167,1661265485860416750,4027.61,"[-0.40137597918510437, 0.43144533038139343, 0.4947429895401001, 0.6387345194816589]","[81.96158599853516, -8.858927726745605, 108.01060485839844]"
1452,1661265485892567385,1661265485860416750,4027.62,"[-0.40132659673690796, 0.43143430352211, 0.49467113614082336, 0.6388285160064697]","[81.95193481445312, -8.868992805480957, 108.01710510253906]"
1453,1661265485906333063,1661265485860416750,4027.63,"[-0.40130186080932617, 0.4314195513725281, 0.49462684988975525, 0.638888418674469]","[81.94518280029297, -8.87437629699707, 108.02135467529297]"
1454,1661265485915074861,1661265485860416750,4027.64,"[-0.4013396203517914, 0.43137624859809875, 0.49463731050491333, 0.6388858556747437]","[81.94215393066406, -8.868388175964355, 108.02191162109375]"
1455,1661265485928872641,1661265485860416750,4027.65,"[-0.4016209840774536, 0.4316757917404175, 0.49440163373947144, 0.6386891007423401]","[81.9449691772461, -8.875567436218262, 107.96320343017578]"
1456,1661265485933753988,1661265485860416750,4027.6600000000003,"[-0.40172725915908813, 0.4316285252571106, 0.49451112747192383, 0.6385693550109863]","[81.95333099365234, -8.854877471923828, 107.95671844482422]"
1457,1661265485944539188,1661265485860416750,4027.67,"[-0.4018354117870331, 0.43160128593444824, 0.49462294578552246, 0.6384331583976746]","[81.96397399902344, -8.834630966186523, 107.9479751586914]"
1458,1661265485953869716,1661265485860416750,4027.6800000000003,"[-0.40191248059272766, 0.43158063292503357, 0.4947180449962616, 0.6383249163627625]","[81.97325897216797, -8.818829536437988, 107.94180297851562]"
1459,1661265485962559682,1661265485860416750,4027.69,"[-0.4019351303577423, 0.4315829277038574, 0.49479448795318604, 0.6382498741149902]","[81.9825210571289, -8.810379981994629, 107.93891143798828]"
1460,1661265485981339773,1661265485965851674,4027.7000000000003,"[-0.40242645144462585, 0.4318773150444031, 0.494768887758255, 0.6377608180046082]","[82.00996398925781, -8.780683517456055, 107.85830688476562]"
1461,1661265485986059603,1661265485965851674,4027.71,"[-0.4024198055267334, 0.43188968300819397, 0.49480685591697693, 0.6377270221710205]","[82.01567840576172, -8.778517723083496, 107.85753631591797]"
1462,1661265485992755570,1661265485965851674,4027.7200000000003,"[-0.4024185240268707, 0.43189477920532227, 0.49485063552856445, 0.6376904845237732]","[82.02133178710938, -8.775092124938965, 107.8569564819336]"
1463,1661265486008437117,1661265485965851674,4027.73,"[-0.40245500206947327, 0.43187934160232544, 0.49489033222198486, 0.6376470327377319]","[82.0245361328125, -8.767829895019531, 107.85464477539062]"
1464,1661265486015083834,1661265485965851674,4027.7400000000002,"[-0.4025314748287201, 0.43184471130371094, 0.49492374062538147, 0.6375963091850281]","[82.02513885498047, -8.756783485412598, 107.85023498535156]"
1465,1661265486023876203,1661265485965851674,4027.75,"[-0.4028586745262146, 0.4321334958076477, 0.49477317929267883, 0.6373109221458435]","[82.03699493408203, -8.752091407775879, 107.78753662109375]"
1466,1661265486032583127,1661265485965851674,4027.76,"[-0.402962863445282, 0.4320913255214691, 0.49475473165512085, 0.6372878551483154]","[82.03080749511719, -8.742704391479492, 107.78128814697266]"
1467,1661265486046344167,1661265485965851674,4027.77,"[-0.4030084013938904, 0.4320591986179352, 0.4946937561035156, 0.6373282074928284]","[82.02049255371094, -8.742587089538574, 107.78018951416016]"
1468,1661265486052573151,1661265485965851674,4027.78,"[-0.4029969274997711, 0.4320351779460907, 0.49458563327789307, 0.6374356746673584]","[82.00533294677734, -8.751907348632812, 107.78430938720703]"
1469,1661265486066336854,1661265485965851674,4027.79,"[-0.4029353857040405, 0.4320317506790161, 0.4944549798965454, 0.6375782489776611]","[81.98949432373047, -8.768426895141602, 107.7915267944336]"
1470,1661265486079896080,1661265486069812350,4027.8,"[-0.402985543012619, 0.43233522772789, 0.49410682916641235, 0.6376107335090637]","[81.9791030883789, -8.80588436126709, 107.75651550292969]"
1471,1661265486084539456,1661265486069812350,4027.81,"[-0.4029235541820526, 0.4323296844959259, 0.49400895833969116, 0.6377295255661011]","[81.9669189453125, -8.819552421569824, 107.76386260986328]"
1472,1661265486096361228,1661265486069812350,4027.82,"[-0.40293440222740173, 0.43229562044143677, 0.4939533770084381, 0.6377886533737183]","[81.95699310302734, -8.821975708007812, 107.7665023803711]"
1473,1661265486102609690,1661265486069812350,4027.83,"[-0.4030197262763977, 0.43220582604408264, 0.4939644932746887, 0.6377871036529541]","[81.94944763183594, -8.809847831726074, 107.76697540283203]"
1474,1661265486120096313,1661265486069812350,4027.84,"[-0.40318363904953003, 0.4320892095565796, 0.49401575326919556, 0.6377227902412415]","[81.944091796875, -8.786218643188477, 107.7619857788086]"
1475,1661265486124763608,1661265486069812350,4027.85,"[-0.4035325348377228, 0.43222564458847046, 0.4938982427120209, 0.6375006437301636]","[81.94464111328125, -8.770687103271484, 107.71260070800781]"
1476,1661265486139231495,1661265486069812350,4027.86,"[-0.40372589230537415, 0.43208178877830505, 0.4939838945865631, 0.6374093890190125]","[81.94065856933594, -8.740398406982422, 107.70724487304688]"
1477,1661265486143842331,1661265486069812350,4027.87,"[-0.40387144684791565, 0.4319731295108795, 0.494047075510025, 0.6373418569564819]","[81.93746185302734, -8.717695236206055, 107.70325469970703]"
1478,1661265486155105803,1661265486069812350,4027.88,"[-0.4039033353328705, 0.43192949891090393, 0.49405422806739807, 0.6373456716537476]","[81.93399047851562, -8.712499618530273, 107.70445251464844]"
1479,1661265486161342926,1661265486069812350,4027.89,"[-0.4038565456867218, 0.43193545937538147, 0.4940183460712433, 0.6373990774154663]","[81.93028259277344, -8.71997356414795, 107.70879364013672]"
1480,1661265486180198608,1661265486069812350,4027.9,"[-0.404014527797699, 0.4322589337825775, 0.49375757575035095, 0.6372818350791931]","[81.93238067626953, -8.741168022155762, 107.66029357910156]"
1481,1661265486184943404,1661265486183086522,4027.9100000000003,"[-0.4039306938648224, 0.4323078989982605, 0.49366021156311035, 0.6373770236968994]","[81.92570495605469, -8.758917808532715, 107.66423797607422]"
1482,1661265486198221450,1661265486183086522,4027.92,"[-0.4038754403591156, 0.4323357939720154, 0.49357786774635315, 0.637457013130188]","[81.91871643066406, -8.772006034851074, 107.66738891601562]"
1483,1661265486202803834,1661265486183086522,4027.9300000000003,"[-0.4038620591163635, 0.43231871724128723, 0.49354225397109985, 0.6375045776367188]","[81.91279602050781, -8.775564193725586, 107.67066955566406]"
1484,1661265486216348737,1661265486183086522,4027.94,"[-0.40391963720321655, 0.4322751760482788, 0.49355190992355347, 0.6374902129173279]","[81.90966796875, -8.767877578735352, 107.6692123413086]"
1485,1661265486222577794,1661265486183086522,4027.9500000000003,"[-0.4042232036590576, 0.4325811266899109, 0.49332699179649353, 0.6372641921043396]","[81.9145736694336, -8.77232551574707, 107.60738372802734]"
1486,1661265486236331076,1661265486183086522,4027.96,"[-0.4043562114238739, 0.43251457810401917, 0.49339187145233154, 0.6371747255325317]","[81.91576385498047, -8.752270698547363, 107.6003189086914]"
1487,1661265486241337999,1661265486183086522,4027.9700000000003,"[-0.40447816252708435, 0.43246325850486755, 0.4934462308883667, 0.6370902061462402]","[81.91722106933594, -8.73471736907959, 107.59288024902344]"
1488,1661265486262301454,1661265486183086522,4027.98,"[-0.40456998348236084, 0.4324248731136322, 0.49347031116485596, 0.6370391845703125]","[81.9163818359375, -8.722944259643555, 107.5873031616211]"
1489,1661265486267599586,1661265486183086522,4027.9900000000002,"[-0.4046154320240021, 0.43240872025489807, 0.4934680759906769, 0.6370229721069336]","[81.91458892822266, -8.718441009521484, 107.58430480957031]"
1490,1661265486273937847,1661265486183086522,4028.0,"[-0.4051773250102997, 0.43265289068222046, 0.49331575632095337, 0.6366179585456848]","[81.92230987548828, -8.691169738769531, 107.50199127197266]"
1491,1661265486282600285,1661265486183086522,4028.01,"[-0.4051494896411896, 0.4326668679714203, 0.4932684004306793, 0.6366628408432007]","[81.91809844970703, -8.69826889038086, 107.50360107421875]"
1492,1661265486296349869,1661265486285732501,4028.02,"[-0.40510934591293335, 0.4326835870742798, 0.49325084686279297, 0.6366906762123108]","[81.91764068603516, -8.704017639160156, 107.50607299804688]"
1493,1661265486305114999,1661265486285732501,4028.03,"[-0.4050682485103607, 0.4327031075954437, 0.4932805597782135, 0.6366806030273438]","[81.92300415039062, -8.705907821655273, 107.50817108154297]"
